idx,label,action_name,n_frames,n_valid_frames,x_range,y_range,z_range,mean_variance,max_variance,min_variance,temporal_variance,warning
2038,19,Dumbbell Curls,550,550,1.2193400859832764,0.7218090295791626,1.625063419342041,0.10574401170015335,0.16890664398670197,0.07914070785045624,0.01977221667766571,
2039,19,Dumbbell Curls,550,550,1.286639928817749,0.8105370402336121,1.6194056272506714,0.10604748874902725,0.1860903948545456,0.08129598945379257,0.0203489288687706,
2040,20,Alternate Dumbbell Curls,550,550,1.277400016784668,1.0313830375671387,1.6505028009414673,0.1056901216506958,0.2698412537574768,0.08535538613796234,0.022628096863627434,
2041,20,Alternate Dumbbell Curls,550,550,1.1041500568389893,0.8906369805335999,1.6587984561920166,0.09914302825927734,0.17775392532348633,0.07966994494199753,0.017459826543927193,
2042,20,Alternate Dumbbell Curls,550,550,0.9583100080490112,0.8630880117416382,1.623445749282837,0.09906330704689026,0.17140358686447144,0.07939384132623672,0.01799912564456463,
2043,21,Right-side Kettlebell Bent-over Row,550,542,1.0776500701904297,1.148048996925354,1.6909286975860596,0.11437129229307175,0.17266018688678741,0.0841764360666275,0.018335293978452682,
2044,21,Right-side Kettlebell Bent-over Row,550,537,1.0252699851989746,1.275907039642334,1.6949524879455566,0.11319853365421295,0.16093572974205017,0.08814843744039536,0.017382388934493065,
2045,21,Right-side Kettlebell Bent-over Row,550,519,1.1553599834442139,1.3404760360717773,1.6410267353057861,0.1062590703368187,0.14846885204315186,0.08797663450241089,0.01680569350719452,
2046,22,Wrist Joint Warm-up,550,407,1.0948200225830078,0.4065229892730713,1.610262155532837,0.10518140345811844,0.11159443110227585,0.08284453302621841,0.00896251667290926,
2047,22,Wrist Joint Warm-up,550,406,1.0739400386810303,0.45004498958587646,1.5939573049545288,0.10542774945497513,0.11425191164016724,0.08336907625198364,0.008541325107216835,
2048,22,Wrist Joint Warm-up,550,411,1.1666799783706665,0.4529680013656616,1.599406123161316,0.1063046082854271,0.11228642612695694,0.08806053549051285,0.008295057341456413,
2049,23,Right-side Bent-over Tricep Extension With Resistance Band,550,550,1.4327900409698486,0.8728440403938293,1.6021380424499512,0.08472546935081482,0.13185325264930725,0.06807878613471985,0.009978123940527439,
2050,23,Right-side Bent-over Tricep Extension With Resistance Band,550,542,1.1919599771499634,0.9041440486907959,1.6192584037780762,0.08581770211458206,0.11362481117248535,0.0702885091304779,0.009510909207165241,
2051,23,Right-side Bent-over Tricep Extension With Resistance Band,550,483,1.2485599517822266,0.810699999332428,1.6201512813568115,0.08422376960515976,0.11631634831428528,0.06976897269487381,0.008564507588744164,
2052,24,Bent-over Dumbbell Tricep Extension,550,550,1.1998200416564941,1.064113974571228,1.627974033355713,0.08900044858455658,0.1938038021326065,0.07479554414749146,0.01633734628558159,
2053,24,Bent-over Dumbbell Tricep Extension,550,550,0.8636399507522583,1.0474560260772705,1.6276164054870605,0.09141003340482712,0.16855759918689728,0.07587140053510666,0.01855255663394928,
2054,24,Bent-over Dumbbell Tricep Extension,550,550,0.883870005607605,1.020906925201416,1.6402500867843628,0.09475011378526688,0.17392069101333618,0.07684621959924698,0.020732246339321136,
2055,25,Nod And Raise Head,550,550,1.1582399606704712,0.37424999475479126,1.7572290897369385,0.10967858135700226,0.12844862043857574,0.09632742404937744,0.010465619154274464,
2056,25,Nod And Raise Head,550,550,1.1535300016403198,0.3937389850616455,1.766129493713379,0.11267458647489548,0.11788716912269592,0.10662418603897095,0.0038459671195596457,
2057,25,Nod And Raise Head,550,550,1.2025299072265625,0.48596101999282837,1.758288860321045,0.11357096582651138,0.11654014885425568,0.10503092408180237,0.00406269496306777,
2058,26,Two-way Head Turn,550,550,1.2202000617980957,0.314642995595932,1.6085896492004395,0.08821797370910645,0.11262359470129013,0.08433276414871216,0.0012405177112668753,
2059,26,Two-way Head Turn,550,550,1.2707200050354004,0.2995299994945526,1.6034653186798096,0.0875302255153656,0.11818462610244751,0.08361061662435532,0.0014280803734436631,
2060,26,Two-way Head Turn,550,550,1.2880799770355225,0.3116070032119751,1.6014775037765503,0.08732423931360245,0.119510717689991,0.08386572450399399,0.001242372440174222,
2061,27,Shrug And Sink The Shoulders,550,550,1.3155100345611572,0.35457101464271545,1.618337631225586,0.08694593608379364,0.12142492830753326,0.08316683769226074,0.0013227681629359722,
2062,27,Shrug And Sink The Shoulders,550,530,1.2638700008392334,0.36593300104141235,1.6121158599853516,0.08963565528392792,0.11713216453790665,0.08302340656518936,0.0023417859338223934,
2063,27,Shrug And Sink The Shoulders,550,474,1.2621099948883057,0.2964610159397125,1.6145415306091309,0.08998087793588638,0.11831844598054886,0.08326008170843124,0.002253578044474125,
2064,28,Four-way Nod Head,550,550,1.20986008644104,0.28428900241851807,1.6085200309753418,0.1095578670501709,0.11299584805965424,0.10582183301448822,0.00021278085478115827,
2065,28,Four-way Nod Head,550,550,1.0365999937057495,0.28473401069641113,1.6011351346969604,0.09969045966863632,0.10304705053567886,0.09724707156419754,0.000180911403731443,
2066,28,Four-way Nod Head,550,550,1.2582499980926514,0.29519301652908325,1.6019151210784912,0.09099165350198746,0.11665590852499008,0.08484159409999847,0.000765311939176172,
2067,29,Lying Alternate Upper-half Leg Raise,550,550,1.285170078277588,1.806344985961914,1.750291347503662,0.2206524908542633,0.3694392740726471,0.0881950706243515,0.06979484111070633,
2068,29,Lying Alternate Upper-half Leg Raise,550,550,1.1720999479293823,1.928713083267212,1.6986920833587646,0.1946159154176712,0.3692511022090912,0.08866100013256073,0.0916425883769989,
2069,29,Lying Alternate Upper-half Leg Raise,550,550,1.1937201023101807,1.7265369892120361,1.7183592319488525,0.20669516921043396,0.36075618863105774,0.08756275475025177,0.08529458194971085,
2070,30,Half Roll Back,550,550,1.018380045890808,1.4731990098953247,1.7113687992095947,0.17625044286251068,0.27181655168533325,0.08634313941001892,0.03351469710469246,
2071,30,Half Roll Back,550,550,1.1991299390792847,1.4691450595855713,1.7385773658752441,0.1953197717666626,0.2862807512283325,0.08967883139848709,0.039822690188884735,
2072,30,Half Roll Back,550,550,0.9806100130081177,1.4157590866088867,1.755410075187683,0.21375969052314758,0.2827719748020172,0.09125491231679916,0.04261098429560661,
2073,31,Kneeling Right-side Torso Twist,550,550,1.1092100143432617,1.341040015220642,1.6478652954101562,0.18150043487548828,0.24468155205249786,0.08081284910440445,0.029763154685497284,
2074,31,Kneeling Right-side Torso Twist,550,550,0.9811199903488159,1.2872459888458252,1.649765968322754,0.17355568706989288,0.22482460737228394,0.08247102051973343,0.02701359987258911,
2075,31,Kneeling Right-side Torso Twist,550,550,0.8087700009346008,1.2581140995025635,1.651198148727417,0.1676926463842392,0.21330693364143372,0.0826883390545845,0.024163855239748955,
2076,32,Left-side Knee Raise And Abdominal Muscles Contract,550,492,1.3176499605178833,0.721161961555481,2.187375783920288,0.12261233478784561,0.16500943899154663,0.08575226366519928,0.020969050005078316,
2077,32,Left-side Knee Raise And Abdominal Muscles Contract,550,446,1.2810699939727783,0.78171706199646,2.2073733806610107,0.11776610463857651,0.15730606019496918,0.08320271968841553,0.02047218568623066,
2078,32,Left-side Knee Raise And Abdominal Muscles Contract,550,442,1.214750051498413,0.8352839946746826,2.178213596343994,0.12020695954561234,0.1602582037448883,0.0825820118188858,0.020875273272395134,
2079,33,Kneeling Right Leg Backward Stretch,550,550,1.1375999450683594,1.5704290866851807,1.687016487121582,0.22251054644584656,0.2487480640411377,0.08901342749595642,0.033427704125642776,
2080,33,Kneeling Right Leg Backward Stretch,550,550,1.0658800601959229,1.6294019222259521,1.7159863710403442,0.24242059886455536,0.26560279726982117,0.09371651709079742,0.027553202584385872,
2081,33,Kneeling Right Leg Backward Stretch,550,550,1.0534400939941406,1.6019749641418457,1.7539174556732178,0.22469037771224976,0.25138628482818604,0.08973496407270432,0.03212663158774376,
2082,34,Kneeling Right Arm Raise,550,550,1.1909699440002441,1.8085300922393799,1.6759454011917114,0.2256607711315155,0.263107031583786,0.09144598990678787,0.03291298449039459,
2083,34,Kneeling Right Arm Raise,550,550,1.0616799592971802,1.7807559967041016,1.6625218391418457,0.2028709352016449,0.2376498430967331,0.07942340523004532,0.03606819733977318,
2084,34,Kneeling Right Arm Raise,550,550,1.1220300197601318,1.7743359804153442,1.657267689704895,0.21917733550071716,0.26070109009742737,0.08888155221939087,0.03612688556313515,
2085,35,Shoulder Bridge,550,550,1.1320099830627441,1.8951671123504639,1.7411103248596191,0.22816485166549683,0.3460024893283844,0.08769521862268448,0.0663897693157196,
2086,35,Shoulder Bridge,550,550,1.3120100498199463,1.8249620199203491,1.714487910270691,0.20500534772872925,0.3125157356262207,0.08916814625263214,0.07660622894763947,
2087,35,Shoulder Bridge,550,550,1.0746099948883057,1.910634994506836,1.7215455770492554,0.20131637156009674,0.3322085440158844,0.09192907810211182,0.0699305534362793,
2088,36,Prone Press-ups,550,550,1.0991599559783936,2.109380006790161,1.7069953680038452,0.2985250651836395,0.4496823251247406,0.07815268635749817,0.053624242544174194,
2089,36,Prone Press-ups,550,550,1.093209981918335,2.1951069831848145,1.6830241680145264,0.3016575574874878,0.445406436920166,0.0845537930727005,0.07328671216964722,
2090,36,Prone Press-ups,550,550,1.0074599981307983,2.21002197265625,1.6793360710144043,0.29006513953208923,0.4203546345233917,0.08269849419593811,0.08570492267608643,
2091,37,Bent-over Torso Rotation,550,550,1.2383300065994263,0.7568809986114502,1.6141135692596436,0.07935365289449692,0.11516139656305313,0.07379771769046783,0.005622181110084057,
2092,37,Bent-over Torso Rotation,550,550,1.0991899967193604,0.7320169806480408,1.618615984916687,0.07861580699682236,0.10526733100414276,0.07015066593885422,0.00455564446747303,
2093,37,Bent-over Torso Rotation,550,550,1.0086500644683838,0.7466540336608887,1.622355341911316,0.08290593326091766,0.10264535993337631,0.0762084499001503,0.004718967247754335,
2094,38,Lying Arm Pull,550,550,1.429029941558838,2.2750470638275146,1.7212393283843994,0.22223006188869476,0.27060630917549133,0.09266180545091629,0.0827161967754364,
2095,38,Lying Arm Pull,550,550,1.1420700550079346,2.3493728637695312,1.7134369611740112,0.23732660710811615,0.3047054409980774,0.09117760509252548,0.07753569632768631,
2096,38,Lying Arm Pull,550,550,1.1036100387573242,2.3669638633728027,1.7387139797210693,0.23772504925727844,0.3145431876182556,0.09123795479536057,0.08080276101827621,
2097,39,Prone Press Up With Torso Rotation,550,550,1.1613199710845947,1.8993589878082275,1.731522798538208,0.41304466128349304,0.5559036135673523,0.08804970234632492,0.07841417193412781,
2098,39,Prone Press Up With Torso Rotation,550,550,1.201449990272522,1.914139986038208,1.6865622997283936,0.34393250942230225,0.43857285380363464,0.08759234845638275,0.05487692356109619,
2099,39,Prone Press Up With Torso Rotation,550,550,1.0258300304412842,1.89267897605896,1.7079792022705078,0.3954046368598938,0.5034606456756592,0.09093372523784637,0.05313709005713463,
2100,40,Breaststroke Push-ups,550,550,1.230910062789917,2.3172788619995117,1.6528478860855103,0.5038520097732544,0.7054643034934998,0.09999345242977142,0.07963822036981583,
2101,40,Breaststroke Push-ups,550,550,1.0822299718856812,2.322489023208618,1.705681562423706,0.4650539755821228,0.6359727382659912,0.09286579489707947,0.06902763247489929,
2102,40,Breaststroke Push-ups,550,550,1.1722500324249268,2.3124840259552,1.7360388040542603,0.4526655673980713,0.6365671753883362,0.09397964179515839,0.07838285714387894,
2103,41,Sit-ups,550,550,1.084089994430542,2.3702521324157715,1.7327501773834229,0.1988920271396637,0.289930522441864,0.08765269070863724,0.08113470673561096,
2104,41,Sit-ups,550,550,1.09538996219635,2.354562997817993,1.7421473264694214,0.23960743844509125,0.3827632963657379,0.09184620529413223,0.09025848656892776,
2105,41,Sit-ups,550,550,1.077340006828308,2.3382089138031006,1.7601745128631592,0.21221978962421417,0.320334792137146,0.08620182424783707,0.08662337064743042,
2106,42,Side-lying Left Leg Forward Raise,550,550,1.2492499351501465,1.9879939556121826,1.752178430557251,0.2533136010169983,0.3351501524448395,0.10013340413570404,0.07643511146306992,
2107,42,Side-lying Left Leg Forward Raise,550,550,1.139680027961731,1.945971965789795,1.7872068881988525,0.2823241055011749,0.36179253458976746,0.099310964345932,0.05609862133860588,
2108,42,Side-lying Left Leg Forward Raise,550,550,1.0809999704360962,1.9777660369873047,1.8120906352996826,0.2627200186252594,0.3380442261695862,0.09483971446752548,0.05651111528277397,
2109,43,Right Leg Reverse Lunge,550,550,1.1810400485992432,1.2648550271987915,1.712812066078186,0.0874561071395874,0.1090022549033165,0.0750105232000351,0.018303854390978813,
2110,43,Right Leg Reverse Lunge,550,550,1.0724899768829346,1.1432960033416748,1.74932861328125,0.08678469061851501,0.10418291389942169,0.07515852153301239,0.020095063373446465,
2111,43,Right Leg Reverse Lunge,550,550,1.1734000444412231,1.2379390001296997,1.7010321617126465,0.0856175348162651,0.11104074120521545,0.07276706397533417,0.019812127575278282,
2112,44,Kneeling Left Knee Lift,550,550,1.2707600593566895,1.6605250835418701,1.6392738819122314,0.28154686093330383,0.3151979446411133,0.09199198335409164,0.03458084166049957,
2113,44,Kneeling Left Knee Lift,550,550,1.1136200428009033,1.4358060359954834,1.659749984741211,0.24342235922813416,0.27409401535987854,0.08970184624195099,0.032252237200737,
2114,44,Kneeling Left Knee Lift,550,550,1.069309949874878,1.4145739078521729,1.6522679328918457,0.25368937849998474,0.2921052575111389,0.08750703930854797,0.036391690373420715,
2115,45,Alternate Reverse Lunge,550,550,1.1658799648284912,1.2436679601669312,1.6914887428283691,0.08848948776721954,0.1113988608121872,0.07286061346530914,0.021556079387664795,
2116,45,Alternate Reverse Lunge,550,550,1.0642900466918945,1.2306039333343506,1.6816308498382568,0.09014616161584854,0.10543663799762726,0.07764437049627304,0.021955344825983047,
2117,45,Alternate Reverse Lunge,550,550,1.1948399543762207,1.1974890232086182,1.6730159521102905,0.0852312296628952,0.11569181829690933,0.0780714899301529,0.021054770797491074,
2118,46,Side-lying Right Leg Backward Kick,550,550,1.4277100563049316,1.9684489965438843,1.7516841888427734,0.20545756816864014,0.24753783643245697,0.09155387431383133,0.05548757687211037,
2119,46,Side-lying Right Leg Backward Kick,550,550,1.2504600286483765,2.0391180515289307,1.7749829292297363,0.20786455273628235,0.30360615253448486,0.09863749891519547,0.07102186977863312,
2120,46,Side-lying Right Leg Backward Kick,550,550,1.3113800287246704,1.8667370080947876,1.7738194465637207,0.1847187727689743,0.27157604694366455,0.09164697676897049,0.07114880532026291,
2121,47,Left Leg Lunge With Knee Lift,550,550,1.2143800258636475,1.3625249862670898,1.697196364402771,0.08515394479036331,0.11472932249307632,0.06957100331783295,0.013642774894833565,
2122,47,Left Leg Lunge With Knee Lift,550,550,1.2620500326156616,1.3291770219802856,1.7009966373443604,0.09554953873157501,0.11246396601200104,0.07816344499588013,0.013757170177996159,
2123,47,Left Leg Lunge With Knee Lift,550,550,1.3061000108718872,1.3846739530563354,1.71406090259552,0.08604075014591217,0.1206330731511116,0.0689377412199974,0.015350764617323875,
2124,48,Sumo Squat,550,550,1.150089979171753,0.5522029995918274,1.6676106452941895,0.09513106197118759,0.1111428439617157,0.08021717518568039,0.01568552292883396,
2125,48,Sumo Squat,550,550,1.0658900737762451,0.5947329998016357,1.6775572299957275,0.10135063529014587,0.11385205388069153,0.08867935836315155,0.01492591667920351,
2126,48,Sumo Squat,550,550,1.1017600297927856,0.6332869529724121,1.6625423431396484,0.1047738790512085,0.11832942813634872,0.09103196114301682,0.013537788763642311,
2127,49,Straight Leg Calf Raise,550,495,1.3213200569152832,0.40637701749801636,1.695521354675293,0.09340382367372513,0.1153959259390831,0.08529183268547058,0.0038761417381465435,
