idx,frame_dir,model_id,person_id,action_id,repeat_id,label,total_frames,action_name,split,original_idx,augmentation_type
14510,M003P009A019R002_AUG000,3,9,17310,2,18,300,Fortune Cat (aug 0),train,3655,aug_0
14511,M003P009A019R002_AUG001,3,9,17311,2,18,300,Fortune Cat (aug 1),train,3655,aug_1
14512,M003P009A019R003_AUG000,3,9,17312,3,18,300,Fortune Cat (aug 0),train,3656,aug_0
14513,M003P009A019R003_AUG001,3,9,17313,3,18,300,Fortune Cat (aug 1),train,3656,aug_1
14514,M003P009A020R001_AUG000,3,9,17314,1,19,300,Dumbbell Curls (aug 0),train,3657,aug_0
14515,M003P009A020R001_AUG001,3,9,17315,1,19,300,Dumbbell Curls (aug 1),train,3657,aug_1
14516,M003P009A020R002_AUG000,3,9,17316,2,19,300,Dumbbell Curls (aug 0),train,3658,aug_0
14517,M003P009A020R002_AUG001,3,9,17317,2,19,300,Dumbbell Curls (aug 1),train,3658,aug_1
14518,M003P009A020R003_AUG000,3,9,17318,3,19,300,Dumbbell Curls (aug 0),train,3659,aug_0
14519,M003P009A020R003_AUG001,3,9,17319,3,19,300,Dumbbell Curls (aug 1),train,3659,aug_1
14520,M003P009A021R001_AUG000,3,9,17320,1,20,300,Alternate Dumbbell Curls (aug 0),train,3660,aug_0
14521,M003P009A021R001_AUG001,3,9,17321,1,20,300,Alternate Dumbbell Curls (aug 1),train,3660,aug_1
14522,M003P009A021R002_AUG000,3,9,17322,2,20,300,Alternate Dumbbell Curls (aug 0),train,3661,aug_0
14523,M003P009A021R002_AUG001,3,9,17323,2,20,300,Alternate Dumbbell Curls (aug 1),train,3661,aug_1
14524,M003P009A021R003_AUG000,3,9,17324,3,20,300,Alternate Dumbbell Curls (aug 0),train,3662,aug_0
14525,M003P009A021R003_AUG001,3,9,17325,3,20,300,Alternate Dumbbell Curls (aug 1),train,3662,aug_1
14526,M003P009A022R001_AUG000,3,9,17326,1,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,3663,aug_0
14527,M003P009A022R001_AUG001,3,9,17327,1,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,3663,aug_1
14528,M003P009A022R002_AUG000,3,9,17328,2,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,3664,aug_0
14529,M003P009A022R002_AUG001,3,9,17329,2,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,3664,aug_1
14530,M003P009A022R003_AUG000,3,9,17330,3,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,3665,aug_0
14531,M003P009A022R003_AUG001,3,9,17331,3,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,3665,aug_1
14532,M003P009A023R001_AUG000,3,9,17332,1,22,300,Wrist Joint Warm-up (aug 0),train,3666,aug_0
14533,M003P009A023R001_AUG001,3,9,17333,1,22,300,Wrist Joint Warm-up (aug 1),train,3666,aug_1
14534,M003P009A023R002_AUG000,3,9,17334,2,22,300,Wrist Joint Warm-up (aug 0),train,3667,aug_0
14535,M003P009A023R002_AUG001,3,9,17335,2,22,300,Wrist Joint Warm-up (aug 1),train,3667,aug_1
14536,M003P009A023R003_AUG000,3,9,17336,3,22,300,Wrist Joint Warm-up (aug 0),train,3668,aug_0
14537,M003P009A023R003_AUG001,3,9,17337,3,22,300,Wrist Joint Warm-up (aug 1),train,3668,aug_1
14538,M003P009A024R001_AUG000,3,9,17338,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,3669,aug_0
14539,M003P009A024R001_AUG001,3,9,17339,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,3669,aug_1
14540,M003P009A024R002_AUG000,3,9,17340,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,3670,aug_0
14541,M003P009A024R002_AUG001,3,9,17341,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,3670,aug_1
14542,M003P009A024R003_AUG000,3,9,17342,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,3671,aug_0
14543,M003P009A024R003_AUG001,3,9,17343,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,3671,aug_1
14544,M003P009A025R001_AUG000,3,9,17344,1,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,3672,aug_0
14545,M003P009A025R001_AUG001,3,9,17345,1,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,3672,aug_1
14546,M003P009A025R002_AUG000,3,9,17346,2,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,3673,aug_0
14547,M003P009A025R002_AUG001,3,9,17347,2,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,3673,aug_1
14548,M003P009A025R003_AUG000,3,9,17348,3,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,3674,aug_0
14549,M003P009A025R003_AUG001,3,9,17349,3,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,3674,aug_1
14550,M003P009A026R001_AUG000,3,9,17350,1,25,300,Nod And Raise Head (aug 0),train,3675,aug_0
14551,M003P009A026R001_AUG001,3,9,17351,1,25,300,Nod And Raise Head (aug 1),train,3675,aug_1
14552,M003P009A026R002_AUG000,3,9,17352,2,25,300,Nod And Raise Head (aug 0),train,3676,aug_0
14553,M003P009A026R002_AUG001,3,9,17353,2,25,300,Nod And Raise Head (aug 1),train,3676,aug_1
14554,M003P009A026R003_AUG000,3,9,17354,3,25,300,Nod And Raise Head (aug 0),train,3677,aug_0
14555,M003P009A026R003_AUG001,3,9,17355,3,25,300,Nod And Raise Head (aug 1),train,3677,aug_1
14556,M003P009A027R001_AUG000,3,9,17356,1,26,300,Two-way Head Turn (aug 0),train,3678,aug_0
14557,M003P009A027R001_AUG001,3,9,17357,1,26,300,Two-way Head Turn (aug 1),train,3678,aug_1
14558,M003P009A027R002_AUG000,3,9,17358,2,26,300,Two-way Head Turn (aug 0),train,3679,aug_0
14559,M003P009A027R002_AUG001,3,9,17359,2,26,300,Two-way Head Turn (aug 1),train,3679,aug_1
14560,M003P009A027R003_AUG000,3,9,17360,3,26,300,Two-way Head Turn (aug 0),train,3680,aug_0
14561,M003P009A027R003_AUG001,3,9,17361,3,26,300,Two-way Head Turn (aug 1),train,3680,aug_1
14562,M003P009A028R001_AUG000,3,9,17362,1,27,300,Shrug And Sink The Shoulders (aug 0),train,3681,aug_0
14563,M003P009A028R001_AUG001,3,9,17363,1,27,300,Shrug And Sink The Shoulders (aug 1),train,3681,aug_1
14564,M003P009A028R002_AUG000,3,9,17364,2,27,300,Shrug And Sink The Shoulders (aug 0),train,3682,aug_0
14565,M003P009A028R002_AUG001,3,9,17365,2,27,300,Shrug And Sink The Shoulders (aug 1),train,3682,aug_1
14566,M003P009A028R003_AUG000,3,9,17366,3,27,300,Shrug And Sink The Shoulders (aug 0),train,3683,aug_0
14567,M003P009A028R003_AUG001,3,9,17367,3,27,300,Shrug And Sink The Shoulders (aug 1),train,3683,aug_1
14568,M003P009A029R001_AUG000,3,9,17368,1,28,300,Four-way Nod Head (aug 0),train,3684,aug_0
14569,M003P009A029R001_AUG001,3,9,17369,1,28,300,Four-way Nod Head (aug 1),train,3684,aug_1
14570,M003P009A029R002_AUG000,3,9,17370,2,28,300,Four-way Nod Head (aug 0),train,3685,aug_0
14571,M003P009A029R002_AUG001,3,9,17371,2,28,300,Four-way Nod Head (aug 1),train,3685,aug_1
14572,M003P009A029R003_AUG000,3,9,17372,3,28,300,Four-way Nod Head (aug 0),train,3686,aug_0
14573,M003P009A029R003_AUG001,3,9,17373,3,28,300,Four-way Nod Head (aug 1),train,3686,aug_1
14574,M003P009A030R001_AUG000,3,9,17374,1,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,3687,aug_0
14575,M003P009A030R001_AUG001,3,9,17375,1,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,3687,aug_1
14576,M003P009A030R002_AUG000,3,9,17376,2,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,3688,aug_0
14577,M003P009A030R002_AUG001,3,9,17377,2,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,3688,aug_1
14578,M003P009A030R003_AUG000,3,9,17378,3,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,3689,aug_0
14579,M003P009A030R003_AUG001,3,9,17379,3,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,3689,aug_1
14580,M003P009A031R001_AUG000,3,9,17380,1,30,300,Half Roll Back (aug 0),train,3690,aug_0
14581,M003P009A031R001_AUG001,3,9,17381,1,30,300,Half Roll Back (aug 1),train,3690,aug_1
14582,M003P009A031R002_AUG000,3,9,17382,2,30,300,Half Roll Back (aug 0),train,3691,aug_0
14583,M003P009A031R002_AUG001,3,9,17383,2,30,300,Half Roll Back (aug 1),train,3691,aug_1
14584,M003P009A031R003_AUG000,3,9,17384,3,30,300,Half Roll Back (aug 0),train,3692,aug_0
14585,M003P009A031R003_AUG001,3,9,17385,3,30,300,Half Roll Back (aug 1),train,3692,aug_1
14586,M003P009A032R001_AUG000,3,9,17386,1,31,300,Kneeling Right-side Torso Twist (aug 0),train,3693,aug_0
14587,M003P009A032R001_AUG001,3,9,17387,1,31,300,Kneeling Right-side Torso Twist (aug 1),train,3693,aug_1
14588,M003P009A032R002_AUG000,3,9,17388,2,31,300,Kneeling Right-side Torso Twist (aug 0),train,3694,aug_0
14589,M003P009A032R002_AUG001,3,9,17389,2,31,300,Kneeling Right-side Torso Twist (aug 1),train,3694,aug_1
14590,M003P009A032R003_AUG000,3,9,17390,3,31,300,Kneeling Right-side Torso Twist (aug 0),train,3695,aug_0
14591,M003P009A032R003_AUG001,3,9,17391,3,31,300,Kneeling Right-side Torso Twist (aug 1),train,3695,aug_1
14592,M003P009A033R001_AUG000,3,9,17392,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,3696,aug_0
14593,M003P009A033R001_AUG001,3,9,17393,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,3696,aug_1
14594,M003P009A033R002_AUG000,3,9,17394,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,3697,aug_0
14595,M003P009A033R002_AUG001,3,9,17395,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,3697,aug_1
14596,M003P009A033R003_AUG000,3,9,17396,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,3698,aug_0
14597,M003P009A033R003_AUG001,3,9,17397,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,3698,aug_1
14598,M003P009A034R001_AUG000,3,9,17398,1,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,3699,aug_0
14599,M003P009A034R001_AUG001,3,9,17399,1,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,3699,aug_1
14600,M003P009A034R002_AUG000,3,9,17400,2,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,3700,aug_0
14601,M003P009A034R002_AUG001,3,9,17401,2,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,3700,aug_1
14602,M003P009A034R003_AUG000,3,9,17402,3,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,3701,aug_0
14603,M003P009A034R003_AUG001,3,9,17403,3,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,3701,aug_1
14604,M003P009A035R001_AUG000,3,9,17404,1,34,300,Kneeling Right Arm Raise (aug 0),train,3702,aug_0
14605,M003P009A035R001_AUG001,3,9,17405,1,34,300,Kneeling Right Arm Raise (aug 1),train,3702,aug_1
14606,M003P009A035R002_AUG000,3,9,17406,2,34,300,Kneeling Right Arm Raise (aug 0),train,3703,aug_0
14607,M003P009A035R002_AUG001,3,9,17407,2,34,300,Kneeling Right Arm Raise (aug 1),train,3703,aug_1
14608,M003P009A035R003_AUG000,3,9,17408,3,34,300,Kneeling Right Arm Raise (aug 0),train,3704,aug_0
14609,M003P009A035R003_AUG001,3,9,17409,3,34,300,Kneeling Right Arm Raise (aug 1),train,3704,aug_1
14610,M003P009A036R001_AUG000,3,9,17410,1,35,300,Shoulder Bridge (aug 0),train,3705,aug_0
14611,M003P009A036R001_AUG001,3,9,17411,1,35,300,Shoulder Bridge (aug 1),train,3705,aug_1
14612,M003P009A036R002_AUG000,3,9,17412,2,35,300,Shoulder Bridge (aug 0),train,3706,aug_0
14613,M003P009A036R002_AUG001,3,9,17413,2,35,300,Shoulder Bridge (aug 1),train,3706,aug_1
14614,M003P009A036R003_AUG000,3,9,17414,3,35,300,Shoulder Bridge (aug 0),train,3707,aug_0
14615,M003P009A036R003_AUG001,3,9,17415,3,35,300,Shoulder Bridge (aug 1),train,3707,aug_1
14616,M003P009A037R001_AUG000,3,9,17416,1,36,300,Prone Press-ups (aug 0),train,3708,aug_0
14617,M003P009A037R001_AUG001,3,9,17417,1,36,300,Prone Press-ups (aug 1),train,3708,aug_1
14618,M003P009A037R002_AUG000,3,9,17418,2,36,300,Prone Press-ups (aug 0),train,3709,aug_0
14619,M003P009A037R002_AUG001,3,9,17419,2,36,300,Prone Press-ups (aug 1),train,3709,aug_1
14620,M003P009A037R003_AUG000,3,9,17420,3,36,300,Prone Press-ups (aug 0),train,3710,aug_0
14621,M003P009A037R003_AUG001,3,9,17421,3,36,300,Prone Press-ups (aug 1),train,3710,aug_1
14622,M003P009A038R001_AUG000,3,9,17422,1,37,300,Bent-over Torso Rotation (aug 0),train,3711,aug_0
14623,M003P009A038R001_AUG001,3,9,17423,1,37,300,Bent-over Torso Rotation (aug 1),train,3711,aug_1
14624,M003P009A038R002_AUG000,3,9,17424,2,37,300,Bent-over Torso Rotation (aug 0),train,3712,aug_0
14625,M003P009A038R002_AUG001,3,9,17425,2,37,300,Bent-over Torso Rotation (aug 1),train,3712,aug_1
14626,M003P009A038R003_AUG000,3,9,17426,3,37,300,Bent-over Torso Rotation (aug 0),train,3713,aug_0
14627,M003P009A038R003_AUG001,3,9,17427,3,37,300,Bent-over Torso Rotation (aug 1),train,3713,aug_1
14628,M003P009A039R001_AUG000,3,9,17428,1,38,300,Lying Arm Pull (aug 0),train,3714,aug_0
14629,M003P009A039R001_AUG001,3,9,17429,1,38,300,Lying Arm Pull (aug 1),train,3714,aug_1
14630,M003P009A039R002_AUG000,3,9,17430,2,38,300,Lying Arm Pull (aug 0),train,3715,aug_0
14631,M003P009A039R002_AUG001,3,9,17431,2,38,300,Lying Arm Pull (aug 1),train,3715,aug_1
14632,M003P009A039R003_AUG000,3,9,17432,3,38,300,Lying Arm Pull (aug 0),train,3716,aug_0
14633,M003P009A039R003_AUG001,3,9,17433,3,38,300,Lying Arm Pull (aug 1),train,3716,aug_1
14634,M003P009A040R001_AUG000,3,9,17434,1,39,300,Prone Press Up With Torso Rotation (aug 0),train,3717,aug_0
14635,M003P009A040R001_AUG001,3,9,17435,1,39,300,Prone Press Up With Torso Rotation (aug 1),train,3717,aug_1
14636,M003P009A040R002_AUG000,3,9,17436,2,39,300,Prone Press Up With Torso Rotation (aug 0),train,3718,aug_0
14637,M003P009A040R002_AUG001,3,9,17437,2,39,300,Prone Press Up With Torso Rotation (aug 1),train,3718,aug_1
14638,M003P009A040R003_AUG000,3,9,17438,3,39,300,Prone Press Up With Torso Rotation (aug 0),train,3719,aug_0
14639,M003P009A040R003_AUG001,3,9,17439,3,39,300,Prone Press Up With Torso Rotation (aug 1),train,3719,aug_1
14640,M003P009A041R001_AUG000,3,9,17440,1,40,300,Breaststroke Push-ups (aug 0),train,3720,aug_0
14641,M003P009A041R001_AUG001,3,9,17441,1,40,300,Breaststroke Push-ups (aug 1),train,3720,aug_1
14642,M003P009A041R002_AUG000,3,9,17442,2,40,300,Breaststroke Push-ups (aug 0),train,3721,aug_0
14643,M003P009A041R002_AUG001,3,9,17443,2,40,300,Breaststroke Push-ups (aug 1),train,3721,aug_1
14644,M003P009A041R003_AUG000,3,9,17444,3,40,300,Breaststroke Push-ups (aug 0),train,3722,aug_0
14645,M003P009A041R003_AUG001,3,9,17445,3,40,300,Breaststroke Push-ups (aug 1),train,3722,aug_1
14646,M003P009A042R001_AUG000,3,9,17446,1,41,300,Sit-ups (aug 0),train,3723,aug_0
14647,M003P009A042R001_AUG001,3,9,17447,1,41,300,Sit-ups (aug 1),train,3723,aug_1
14648,M003P009A042R002_AUG000,3,9,17448,2,41,300,Sit-ups (aug 0),train,3724,aug_0
14649,M003P009A042R002_AUG001,3,9,17449,2,41,300,Sit-ups (aug 1),train,3724,aug_1
14650,M003P009A042R003_AUG000,3,9,17450,3,41,300,Sit-ups (aug 0),train,3725,aug_0
14651,M003P009A042R003_AUG001,3,9,17451,3,41,300,Sit-ups (aug 1),train,3725,aug_1
14652,M003P009A043R001_AUG000,3,9,17452,1,42,300,Side-lying Left Leg Forward Raise (aug 0),train,3726,aug_0
14653,M003P009A043R001_AUG001,3,9,17453,1,42,300,Side-lying Left Leg Forward Raise (aug 1),train,3726,aug_1
14654,M003P009A043R002_AUG000,3,9,17454,2,42,300,Side-lying Left Leg Forward Raise (aug 0),train,3727,aug_0
14655,M003P009A043R002_AUG001,3,9,17455,2,42,300,Side-lying Left Leg Forward Raise (aug 1),train,3727,aug_1
14656,M003P009A043R003_AUG000,3,9,17456,3,42,300,Side-lying Left Leg Forward Raise (aug 0),train,3728,aug_0
14657,M003P009A043R003_AUG001,3,9,17457,3,42,300,Side-lying Left Leg Forward Raise (aug 1),train,3728,aug_1
14658,M003P009A044R001_AUG000,3,9,17458,1,43,300,Right Leg Reverse Lunge (aug 0),train,3729,aug_0
14659,M003P009A044R001_AUG001,3,9,17459,1,43,300,Right Leg Reverse Lunge (aug 1),train,3729,aug_1
14660,M003P009A044R002_AUG000,3,9,17460,2,43,300,Right Leg Reverse Lunge (aug 0),train,3730,aug_0
14661,M003P009A044R002_AUG001,3,9,17461,2,43,300,Right Leg Reverse Lunge (aug 1),train,3730,aug_1
14662,M003P009A044R003_AUG000,3,9,17462,3,43,300,Right Leg Reverse Lunge (aug 0),train,3731,aug_0
14663,M003P009A044R003_AUG001,3,9,17463,3,43,300,Right Leg Reverse Lunge (aug 1),train,3731,aug_1
14664,M003P009A045R001_AUG000,3,9,17464,1,44,300,Kneeling Left Knee Lift (aug 0),train,3732,aug_0
14665,M003P009A045R001_AUG001,3,9,17465,1,44,300,Kneeling Left Knee Lift (aug 1),train,3732,aug_1
14666,M003P009A045R002_AUG000,3,9,17466,2,44,300,Kneeling Left Knee Lift (aug 0),train,3733,aug_0
14667,M003P009A045R002_AUG001,3,9,17467,2,44,300,Kneeling Left Knee Lift (aug 1),train,3733,aug_1
14668,M003P009A045R003_AUG000,3,9,17468,3,44,300,Kneeling Left Knee Lift (aug 0),train,3734,aug_0
14669,M003P009A045R003_AUG001,3,9,17469,3,44,300,Kneeling Left Knee Lift (aug 1),train,3734,aug_1
14670,M003P009A046R001_AUG000,3,9,17470,1,45,300,Alternate Reverse Lunge (aug 0),train,3735,aug_0
14671,M003P009A046R001_AUG001,3,9,17471,1,45,300,Alternate Reverse Lunge (aug 1),train,3735,aug_1
14672,M003P009A046R002_AUG000,3,9,17472,2,45,300,Alternate Reverse Lunge (aug 0),train,3736,aug_0
14673,M003P009A046R002_AUG001,3,9,17473,2,45,300,Alternate Reverse Lunge (aug 1),train,3736,aug_1
14674,M003P009A046R003_AUG000,3,9,17474,3,45,300,Alternate Reverse Lunge (aug 0),train,3737,aug_0
14675,M003P009A046R003_AUG001,3,9,17475,3,45,300,Alternate Reverse Lunge (aug 1),train,3737,aug_1
14676,M003P009A047R001_AUG000,3,9,17476,1,46,300,Side-lying Right Leg Backward Kick (aug 0),train,3738,aug_0
14677,M003P009A047R001_AUG001,3,9,17477,1,46,300,Side-lying Right Leg Backward Kick (aug 1),train,3738,aug_1
14678,M003P009A047R002_AUG000,3,9,17478,2,46,300,Side-lying Right Leg Backward Kick (aug 0),train,3739,aug_0
14679,M003P009A047R002_AUG001,3,9,17479,2,46,300,Side-lying Right Leg Backward Kick (aug 1),train,3739,aug_1
14680,M003P009A047R003_AUG000,3,9,17480,3,46,300,Side-lying Right Leg Backward Kick (aug 0),train,3740,aug_0
14681,M003P009A047R003_AUG001,3,9,17481,3,46,300,Side-lying Right Leg Backward Kick (aug 1),train,3740,aug_1
14682,M003P009A048R001_AUG000,3,9,17482,1,47,300,Left Leg Lunge With Knee Lift (aug 0),train,3741,aug_0
14683,M003P009A048R001_AUG001,3,9,17483,1,47,300,Left Leg Lunge With Knee Lift (aug 1),train,3741,aug_1
14684,M003P009A048R002_AUG000,3,9,17484,2,47,300,Left Leg Lunge With Knee Lift (aug 0),train,3742,aug_0
14685,M003P009A048R002_AUG001,3,9,17485,2,47,300,Left Leg Lunge With Knee Lift (aug 1),train,3742,aug_1
14686,M003P009A048R003_AUG000,3,9,17486,3,47,300,Left Leg Lunge With Knee Lift (aug 0),train,3743,aug_0
14687,M003P009A048R003_AUG001,3,9,17487,3,47,300,Left Leg Lunge With Knee Lift (aug 1),train,3743,aug_1
14688,M003P009A049R001_AUG000,3,9,17488,1,48,300,Sumo Squat (aug 0),train,3744,aug_0
14689,M003P009A049R001_AUG001,3,9,17489,1,48,300,Sumo Squat (aug 1),train,3744,aug_1
14690,M003P009A049R002_AUG000,3,9,17490,2,48,300,Sumo Squat (aug 0),train,3745,aug_0
14691,M003P009A049R002_AUG001,3,9,17491,2,48,300,Sumo Squat (aug 1),train,3745,aug_1
14692,M003P009A049R003_AUG000,3,9,17492,3,48,300,Sumo Squat (aug 0),train,3746,aug_0
14693,M003P009A049R003_AUG001,3,9,17493,3,48,300,Sumo Squat (aug 1),train,3746,aug_1
14694,M003P009A050R001_AUG000,3,9,17494,1,49,300,Straight Leg Calf Raise (aug 0),train,3747,aug_0
14695,M003P009A050R001_AUG001,3,9,17495,1,49,300,Straight Leg Calf Raise (aug 1),train,3747,aug_1
14696,M003P009A050R002_AUG000,3,9,17496,2,49,300,Straight Leg Calf Raise (aug 0),train,3748,aug_0
14697,M003P009A050R002_AUG001,3,9,17497,2,49,300,Straight Leg Calf Raise (aug 1),train,3748,aug_1
14698,M003P009A050R003_AUG000,3,9,17498,3,49,300,Straight Leg Calf Raise (aug 0),train,3749,aug_0
14699,M003P009A050R003_AUG001,3,9,17499,3,49,300,Straight Leg Calf Raise (aug 1),train,3749,aug_1
14700,M003P009A051R001_AUG000,3,9,17500,1,50,300,Squat Jump (aug 0),train,3750,aug_0
14701,M003P009A051R001_AUG001,3,9,17501,1,50,300,Squat Jump (aug 1),train,3750,aug_1
14702,M003P009A051R002_AUG000,3,9,17502,2,50,300,Squat Jump (aug 0),train,3751,aug_0
14703,M003P009A051R002_AUG001,3,9,17503,2,50,300,Squat Jump (aug 1),train,3751,aug_1
14704,M003P009A051R003_AUG000,3,9,17504,3,50,300,Squat Jump (aug 0),train,3752,aug_0
14705,M003P009A051R003_AUG001,3,9,17505,3,50,300,Squat Jump (aug 1),train,3752,aug_1
14706,M003P009A052R001_AUG000,3,9,17506,1,51,300,Squat With Alternate Knee Lift (aug 0),train,3753,aug_0
14707,M003P009A052R001_AUG001,3,9,17507,1,51,300,Squat With Alternate Knee Lift (aug 1),train,3753,aug_1
14708,M003P009A052R002_AUG000,3,9,17508,2,51,300,Squat With Alternate Knee Lift (aug 0),train,3754,aug_0
14709,M003P009A052R002_AUG001,3,9,17509,2,51,300,Squat With Alternate Knee Lift (aug 1),train,3754,aug_1
14710,M003P009A052R003_AUG000,3,9,17510,3,51,300,Squat With Alternate Knee Lift (aug 0),train,3755,aug_0
14711,M003P009A052R003_AUG001,3,9,17511,3,51,300,Squat With Alternate Knee Lift (aug 1),train,3755,aug_1
14712,M003P009A053R001_AUG000,3,9,17512,1,52,300,Standing Alternate Butt Kick (aug 0),train,3756,aug_0
14713,M003P009A053R001_AUG001,3,9,17513,1,52,300,Standing Alternate Butt Kick (aug 1),train,3756,aug_1
14714,M003P009A053R002_AUG000,3,9,17514,2,52,300,Standing Alternate Butt Kick (aug 0),train,3757,aug_0
14715,M003P009A053R002_AUG001,3,9,17515,2,52,300,Standing Alternate Butt Kick (aug 1),train,3757,aug_1
14716,M003P009A053R003_AUG000,3,9,17516,3,52,300,Standing Alternate Butt Kick (aug 0),train,3758,aug_0
14717,M003P009A053R003_AUG001,3,9,17517,3,52,300,Standing Alternate Butt Kick (aug 1),train,3758,aug_1
14718,M003P009A054R001_AUG000,3,9,17518,1,53,300,Knee Warm-up (aug 0),train,3759,aug_0
14719,M003P009A054R001_AUG001,3,9,17519,1,53,300,Knee Warm-up (aug 1),train,3759,aug_1
14720,M003P009A054R002_AUG000,3,9,17520,2,53,300,Knee Warm-up (aug 0),train,3760,aug_0
14721,M003P009A054R002_AUG001,3,9,17521,2,53,300,Knee Warm-up (aug 1),train,3760,aug_1
14722,M003P009A054R003_AUG000,3,9,17522,3,53,300,Knee Warm-up (aug 0),train,3761,aug_0
14723,M003P009A054R003_AUG001,3,9,17523,3,53,300,Knee Warm-up (aug 1),train,3761,aug_1
14724,M003P009A055R001_AUG000,3,9,17524,1,54,300,Butt Kicks (aug 0),train,3762,aug_0
14725,M003P009A055R001_AUG001,3,9,17525,1,54,300,Butt Kicks (aug 1),train,3762,aug_1
14726,M003P009A055R002_AUG000,3,9,17526,2,54,300,Butt Kicks (aug 0),train,3763,aug_0
